Serial number,Time,Status,EacToday(kWh),EacTotal(kWh),Vpv1(V),Vpv2(V),Vpv3(V),Vpv4(V),Vpv5(V),Vpv6(V),Vpv7(V),Vpv8(V),Vpv9(V),Vpv10(V),Vpv11(V),Vpv12(V),Vpv13(V),Vpv14(V),Vpv15(V),Vpv16(V),Ipv1(A),Ipv2(A),Ipv3(A),Ipv4(A),Ipv5(A),Ipv6(A),Ipv7(A),Ipv8(A),Ipv9(A),Ipv10(A),Ipv11(A),Ipv12(A),Ipv13(A),Ipv14(A),Ipv15(A),Ipv16(A),Ppv1(W),Ppv2(W),Ppv3(W),Ppv4(W),Ppv5(W),Ppv6(W),Ppv7(W),Ppv8(W),Ppv9(W),Ppv10(W),Ppv11(W),Ppv12(W),Ppv13(W),Ppv14(W),Ppv15(W),Ppv16(W),Ppv(W),EpvToday(kWh),EpvTotal(kWh),TimeTotal(S),VacRS(V),VacST(V),VacTR(V),IacR(A),IacS(A),IacT(A),PacR(VA),PacS(VA),PacT(VA),VacR(V),VacS(V),VacT(V),Fac(Hz),Pac(W),PF,+BUS(V),-BUS(V),INVTemp(℃),AMTemp1(℃),BTTemp(℃),OUTTemp(℃),AMTemp2(℃),Vstr1(V),Vstr2(V),Vstr3(V),Vstr4(V),Vstr5(V),Vstr6(V),Vstr7(V),Vstr8(V),Vstr9(V),Vstr10(V),Vstr11(V),Vstr12(V),Vstr13(V),Vstr14(V),Vstr15(V),Vstr16(V),Vstr17(V),Vstr18(V),Vstr19(V),Vstr20(V),Vstr21(V),Vstr22(V),Vstr23(V),Vstr24(V),Vstr25(V),Vstr26(V),Vstr27(V),Vstr28(V),Vstr29(V),Vstr30(V),Vstr31(V),Vstr32(V),Istr1(A),Istr2(A),Istr3(A),Istr4(A),Istr5(A),Istr6(A),Istr7(A),Istr8(A),Istr9(A),Istr10(A),Istr11(A),Istr12(A),Istr13(A),Istr14(A),Istr15(A),Istr16(A),Istr17(A),Istr18(A),Istr19(A),Istr20(A),Istr21(A),Istr22(A),Istr23(A),Istr24(A),Istr25(A),Istr26(A),Istr27(A),Istr28(A),Istr29(A),Istr30(A),Istr31(A),Istr32(A),PIDStatus,Vpid1(V),Vpid2(V),Vpid3(V),Vpid4(V),Vpid5(V),Vpid6(V),Vpid7(V),Vpid8(V),Vpid9(V),Vpid10(V),Vpid11(V),Vpid12(V),Vpid13(V),Vpid14(V),Vpid15(V),Vpid16(V),Ipid1(mA),Ipid2(mA),Ipid3(mA),Ipid4(mA),Ipid5(mA),Ipid6(mA),Ipid7(mA),Ipid8(mA),Ipid9(mA),Ipid10(mA),Ipid11(mA),Ipid12(mA),Ipid13(mA),Ipid14(mA),Ipid15(mA),Ipid16(mA),PidFaultCode,FaultCode,FaultBit,Subcode(fault/warn),WarnCode,WarnBit,StrUnmatch,StrUnblance,StrBreak,WarnValue1,WarnValue2,WarnValue3,FaultValue,DerateMode,PV ISO(KΩ),R_DCI(mA),S_DCI(mA),T_DCI(mA),PID_BUS(V),GFCI(mA),SVG/APF Status,CT_I_R(A),CT_I_S(A),CT_I_T(A),CT_Q_R(Var),CT_Q_S(Var),CT_Q_T(Var),CT_HAR_I_R(A),CT_HAR_I_S(A),CT_HAR_I_T(A),COMP_Q_R(Var),COMP_Q_S(Var),COMP_Q_T(Var),COMP_HAR_I_R(A),COMP_HAR_I_S(A),COMP_HAR_I_T(A),Debug1,Debug2,Debug3,ReactPower(Var),ReactPowerMax(Var),ReactPower_Total(kWh),isAgain,AfciStatus,StrengthPv1,StrengthPv2,Pstr1(W),Pstr2(W),Pstr3(W),Pstr4(W),Pstr5(W),Pstr6(W),Pstr7(W),Pstr8(W),Pstr9(W),Pstr10(W),Pstr11(W),Pstr12(W),Pstr13(W),Pstr14(W),Pstr15(W),Pstr16(W),Pstr17(W),Pstr18(W),Pstr19(W),Pstr20(W),Pstr21(W),Pstr22(W),Pstr23(W),Pstr24(W),Pstr25(W),Pstr26(W),Pstr27(W),Pstr28(W),Pstr29(W),Pstr30(W),Pstr31(W),Pstr32(W),Total_String_Power(W),Conversion_Efficiency(%),String_Power_CV(%),Temp_Range(℃)
BUFUEX900B,,Operating,316.9,10658.3,604.0,604.7,582.9,576.2,633.8,623.4,0,0,0,0,0,0,0,0,0,0,1.3,1.4,0.5,0.6,0.5,0.6,0,0,0,0,0,0,0,0,0,0,785.2,846.5,291.4,345.7,316.9,374.0,0,0,0,0,0,0,0,0,0,0,3142.0,319.5,10713.7,1787514.5,387.2,384.4,381.9,5.1,5.3,5.2,1140.3,1187.7,1134.6,223.6,224.1,218.2,50.0,3094.9,1,328.5,329.5,54.5,49.5,53.8,0,45.1,604.0,604.0,612.2,612.2,586.3,586.3,580.3,580.3,627.2,627.2,611.6,611.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.7,0.6,0,0.7,0,0.5,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,14.8,38.3,23.4,3.1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5946，6499,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.6,29062.5,52.6,False,0,0,0,302.0,422.79999999999995,306.1,428.54,351.78,0.0,406.2099999999999,0.0,313.6,0.0,428.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959.1499999999996,100.0,178.43778087168323,54.5
BUFUEX900B,,Operating,316.9,10658.3,597.6,613.6,571.1,596.5,630.0,619.3,0,0,0,0,0,0,0,0,0,0,1.3,1.3,0.5,0.5,0.5,0.6,0,0,0,0,0,0,0,0,0,0,776.8,797.6,285.5,298.2,315.0,371.5,0,0,0,0,0,0,0,0,0,0,3046.5,319.6,10713.8,1787579.0,386.8,384.0,381.6,4.8,4.9,4.9,1072.3,1097.6,1068.2,223.4,224.0,218.0,50.0,3000.9,1,328.0,328.9,54.7,49.8,54.0,0,44.9,596.5,596.5,606.7,606.7,568.3,568.3,594.9,594.9,623.4,623.4,617.1,617.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.7,0.6,0,0.7,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,21.4,22.5,43.9,3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5901，6499,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.7,29062.5,52.6,False,0,0,0,298.25,417.54999999999995,303.35,424.69,340.97999999999996,0.0,416.42999999999995,0.0,311.7,0.0,370.26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2883.21,100.0,178.27623135620527,54.7
BUFUEX900B,,Operating,317.0,10658.4,590.8,607.8,560.4,582.8,619.1,612.4,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.5,0.5,0.4,0.6,0,0,0,0,0,0,0,0,0,0,708.9,729.3,280.2,291.4,247.6,367.4,0,0,0,0,0,0,0,0,0,0,2912.5,319.7,10713.9,1787644.0,386.5,384.1,381.2,4.8,4.9,4.9,1070.8,1097.1,1067.7,223.1,223.9,217.9,50.0,2868.9,1,324.5,325.3,54.8,50.0,54.1,0,44.7,590.0,590.0,604.6,604.6,557.7,557.7,581.1,581.1,623.0,623.0,611.4,611.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.7,0.5,0,0.7,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,18.0,0.4,16.4,3.0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5816，6481,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.9,29062.5,52.6,False,0,0,0,295.0,413.0,302.3,423.21999999999997,278.85,0.0,406.77,0.0,311.5,0.0,366.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2797.48,100.0,178.91195000453487,54.8
BUFUEX900B,,Operating,317.0,10658.4,588.0,604.7,590.0,572.7,615.9,616.4,0,0,0,0,0,0,0,0,0,0,1.2,1.2,0.5,0.5,0.4,0.5,0,0,0,0,0,0,0,0,0,0,705.6,725.6,295.0,286.3,246.3,308.2,0,0,0,0,0,0,0,0,0,0,2816.5,319.7,10713.9,1787708.5,386.7,383.9,381.5,4.8,4.8,4.8,1071.8,1074.7,1045.9,223.3,223.9,217.9,50.0,2774.3,1,323.6,324.7,54.8,48.9,54.1,0,45.6,587.4,587.4,600.0,600.0,590.2,590.2,574.2,574.2,616.0,616.0,616.7,616.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7,0.5,0.6,0.5,0,0.6,0,0.5,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,14.8,10.3,1.2,3.1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5826，6485,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.1,29062.5,52.6,False,0,0,0,293.7,411.17999999999995,300.0,360.0,295.1,0.0,344.52000000000004,0.0,308.0,0.0,370.02000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682.52,100.0,177.6635244094802,54.8
BUFUEX900B,,Operating,317.1,10658.5,594.1,604.6,588.7,586.4,607.0,623.0,0,0,0,0,0,0,0,0,0,0,1.1,1.2,0.4,0.5,0.4,0.5,0,0,0,0,0,0,0,0,0,0,653.5,725.5,235.4,293.2,242.8,311.5,0,0,0,0,0,0,0,0,0,0,2652.9,319.8,10714.0,1787773.0,387.0,384.6,381.6,4.6,4.7,4.6,1027.6,1053.7,1003.2,223.4,224.2,218.1,50.0,2613.2,1,322.8,323.0,54.8,48.2,54.1,0,45.9,592.8,592.8,600.7,600.7,589.6,589.6,586.9,586.9,607.3,607.3,623.5,623.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.4,0.6,0.5,0,0.6,0,0.4,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,40.3,28.6,8.2,3.0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5871，6519,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.4,29062.5,52.6,False,0,0,0,237.12,355.67999999999995,240.28000000000003,360.42,294.8,0.0,352.14,0.0,242.92,0.0,311.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395.11,100.0,179.284672911754,54.8
BUFUEX900B,,Operating,317.2,10658.6,568.5,586.8,592.4,564.1,577.7,611.8,0,0,0,0,0,0,0,0,0,0,1.1,1.1,0.4,0.4,0.4,0.5,0,0,0,0,0,0,0,0,0,0,625.3,645.4,236.9,225.6,231.0,305.9,0,0,0,0,0,0,0,0,0,0,2421.9,319.8,10714.0,1787917.0,386.7,384.4,381.4,4.2,4.3,4.2,937.8,963.2,916.0,223.3,224.0,218.1,50.0,2385.6,1,318.1,318.2,55.0,48.1,54.2,0,45.6,576.5,576.5,584.5,584.5,596.7,596.7,570.9,570.9,580.3,580.3,613.8,613.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.4,0.6,0.4,0,0.6,0,0.4,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,3.2,12.0,20.8,3.0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5667，6381,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.0,29062.5,52.6,False,0,0,0,230.60000000000002,345.9,233.8,350.7,238.68000000000004,0.0,342.53999999999996,0.0,232.12,0.0,306.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281.2400000000002,100.0,179.96010299444276,55.0
BUFUEX900B,,Operating,317.2,10658.6,589.3,586.6,585.4,573.8,574.9,603.2,0,0,0,0,0,0,0,0,0,0,0.9,1.0,0.4,0.4,0.3,0.5,0,0,0,0,0,0,0,0,0,0,530.3,586.6,234.1,229.5,172.4,301.6,0,0,0,0,0,0,0,0,0,0,2247.7,319.8,10714.0,1787992.5,387.0,384.5,381.5,3.9,4.0,4.0,871.2,896.4,872.4,223.4,224.1,218.1,50.0,2214.0,1,314.9,314.8,55.0,48.3,54.3,0,45.4,589.4,589.4,586.3,586.3,586.6,586.6,573.9,573.9,576.6,576.6,602.9,602.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.4,0.5,0.4,0,0.5,0,0.4,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,0.9,2.6,1.6,3.1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5832，6396,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.4,29062.5,52.6,False,0,0,0,235.76,294.7,234.51999999999998,293.15,234.64000000000001,0.0,286.95,0.0,230.64000000000001,0.0,301.45,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111.8100000000004,100.0,177.51927552959677,55.0
BUFUEX900B,,Operating,317.3,10658.7,573.2,584.3,589.7,574.1,601.5,605.6,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.3,0.4,0.3,0.4,0,0,0,0,0,0,0,0,0,0,515.8,525.8,176.9,229.6,180.4,242.2,0,0,0,0,0,0,0,0,0,0,2109.7,320.0,10714.2,1788076.0,387.0,384.4,381.6,3.7,3.7,3.7,826.9,828.8,807.3,223.5,224.0,218.2,50.0,2078.1,1,314.9,315.6,55.1,48.6,54.3,0,45.2,572.3,572.3,586.9,586.9,589.0,589.0,574.7,574.7,609.0,609.0,612.8,612.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.3,0.5,0.4,0,0.5,0,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,25.4,17.0,8.3,3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5662，6372,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.4,29062.5,52.6,False,0,0,0,171.68999999999997,286.15,176.07,293.45,235.60000000000002,0.0,287.35,0.0,182.7,0.0,245.12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878.13,100.0,180.98508510878432,55.1
BUFUEX900B,,Operating,317.3,10658.7,588.4,603.4,662.1,561.8,607.0,608.1,0,0,0,0,0,0,0,0,0,0,0.8,0.9,0.0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,470.7,543.0,0.0,168.5,182.1,182.4,0,0,0,0,0,0,0,0,0,0,1788.5,320.0,10714.2,1788140.5,386.4,383.9,381.1,3.3,3.4,3.3,736.5,760.5,719.0,223.2,223.7,217.9,50.0,1761.7,1,353.9,354.0,55.3,48.8,54.6,0,45.0,598.7,598.7,602.7,602.7,667.3,667.3,561.9,561.9,605.8,605.8,601.5,601.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.3,0.5,0.0,0,0.5,0,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,8.1,5.9,2.1,3.1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5815，7074,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,0.0,29062.5,52.6,False,0,0,0,179.61,299.35,180.81,301.35,0.0,0.0,280.95,0.0,181.73999999999998,0.0,240.60000000000002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.4099999999999,100.0,197.96046856103965,55.3
BUFUEX900B,,Operating,317.3,10658.7,580.2,570.4,628.9,665.0,593.7,598.2,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.2,0.0,0.2,0.3,0,0,0,0,0,0,0,0,0,0,464.1,456.3,125.7,0.0,118.7,179.4,0,0,0,0,0,0,0,0,0,0,1592.8,320.1,10714.3,1788205.0,386.6,384.0,381.2,3.1,3.1,3.1,691.9,693.7,675.8,223.2,223.8,218.0,50.0,1569.0,1,361.9,362.0,55.4,49.1,54.5,0,44.8,582.3,582.3,574.6,574.6,624.9,624.9,665.6,665.6,602.2,602.2,602.7,602.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.4,0.2,0,0.1,0,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,5.7,5.8,4.6,3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5755，7230,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.4,29062.5,52.6,False,0,0,0,174.68999999999997,232.92,172.38,229.84000000000003,124.98,0.0,66.56,0.0,180.66,0.0,241.08000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423.1100000000001,100.0,187.1874569721059,55.4
BUFUEX900B,,Operating,317.4,10658.8,573.7,553.3,582.5,631.2,615.8,590.3,0,0,0,0,0,0,0,0,0,0,0.7,0.8,0.2,0.2,0.3,0.3,0,0,0,0,0,0,0,0,0,0,401.5,442.6,116.5,126.2,184.7,177.0,0,0,0,0,0,0,0,0,0,0,1676.1,320.1,10714.3,1788269.5,386.7,384.1,381.2,3.2,3.3,3.3,714.2,739.2,719.0,223.2,224.0,217.9,50.0,1651.0,1,329.4,329.8,55.5,49.4,54.6,0,44.7,573.9,573.9,550.4,550.4,584.3,584.3,630.5,630.5,613.8,613.8,587.7,587.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.3,0.4,0.3,0,0.3,0,0.3,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,4.1,2.2,6.6,3.1,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5655，6583,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.2,29062.5,52.6,False,0,0,0,172.17,229.56,165.11999999999998,220.16,175.29,0.0,189.15,0.0,184.14,0.0,235.08000000000004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570.67,100.0,178.0093695547542,55.5
BUFUEX900B,,Operating,317.4,10658.8,562.6,562.1,569.2,596.4,616.7,588.2,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.2,0.2,0.3,0,0,0,0,0,0,0,0,0,0,393.8,393.4,113.8,119.2,123.3,176.4,0,0,0,0,0,0,0,0,0,0,1587.1,320.1,10714.3,1788334.0,386.6,383.7,381.3,3.1,3.3,3.2,692.5,738.5,696.6,223.4,223.8,217.7,50.0,1563.3,1,323.1,323.9,55.5,49.7,54.6,0,44.5,562.2,562.2,557.4,557.4,564.6,564.6,598.6,598.6,607.0,607.0,583.2,583.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.4,0.3,0,0.4,0,0.3,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,43.1,28.5,0.6,3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5625，6393,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,-0.1,29062.5,52.6,False,0,0,0,112.44000000000001,224.88000000000002,111.48,222.96,169.38,0.0,239.44000000000003,0.0,182.1,0.0,174.96,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437.64,100.0,183.4443311030968,55.5
BUFUEX900B,,Operating,317.4,10658.8,571.7,581.2,566.2,598.7,638.0,593.2,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,343.0,348.7,113.2,59.8,63.8,118.6,0,0,0,0,0,0,0,0,0,0,1207.4,320.1,10714.3,1788463.5,386.5,383.6,380.8,2.7,2.8,2.8,602.6,626.3,609.0,223.2,223.7,217.5,50.0,1189.3,1,330.9,331.9,55.6,49.1,54.7,0,45.1,573.5,573.5,579.2,579.2,568.3,568.3,602.4,602.4,642.9,642.9,587.5,587.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.3,0.2,0,0.3,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,18.5,38.3,19.7,3.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5665，6699,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,46.5,29062.5,52.6,False,0,0,0,114.7,172.04999999999998,115.84000000000002,173.76000000000002,113.66,0.0,180.72,0.0,64.29,0.0,176.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111.27,100.0,185.4345726431649,55.6
BUFUEX900B,,Operating,317.5,10658.9,553.3,586.6,564.1,597.7,599.6,589.1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,276.6,293.3,112.8,59.7,119.9,117.8,0,0,0,0,0,0,0,0,0,0,1267.9,320.1,10714.3,1788527.5,386.5,384.4,380.9,2.2,2.4,2.3,490.8,537.8,500.9,223.1,224.1,217.8,50.0,1248.9,1,314.9,315.8,55.5,48.3,54.6,0,45.6,552.5,552.5,593.8,593.8,563.7,563.7,604.3,604.3,600.6,600.6,584.9,584.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.3,0.2,0,0.3,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,43.6,30.7,12.9,3.0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5465，6324,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,214.8,29062.5,52.6,False,0,0,0,110.5,165.75,118.75999999999999,178.14,112.74000000000001,0.0,181.29,0.0,120.12,0.0,116.98,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.28,100.0,181.1206226093399,55.5
BUFUEX900B,,Operating,317.5,10658.9,553.1,586.9,581.9,588.4,585.2,571.7,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,276.5,293.4,116.3,58.8,117.0,114.3,0,0,0,0,0,0,0,0,0,0,1183.1,320.1,10714.3,1788592.0,386.9,383.8,381.0,2.3,2.3,2.4,514.0,514.7,522.2,223.5,223.8,217.6,50.0,1165.4,1,307.9,308.7,55.4,48.2,54.5,0,45.5,552.9,552.9,585.3,585.3,581.6,581.6,584.3,584.3,579.0,579.0,575.7,575.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.3,0.2,0,0.3,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0/0,0,0,0,0,0,0,0,0,0,0,65530,6.2,10.3,4.1,3.2,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0，0，0，250，32998，0，5465，6124,0，0，12，0，0，6000，1，1474,0，0，0，0，0，0，0，0,307.4,29062.5,52.6,False,0,0,0,110.58,165.86999999999998,58.53,175.58999999999997,116.32000000000001,0.0,175.29,0.0,115.80000000000001,0.0,115.14000000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.1200000000001,100.0,185.81809763241444,55.4
